Hydraulic data input file for inSTREAM-Gen, Belagua River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created from Belagua PHABSIM data,From D. Ayllon from 30-10-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Input for in-STREAM-Gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Number of flows in table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.19,0.22,0.22
121,0.04,0.08,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.16,0.17,0.19,0.2,0.21,0.23,0.24,0.25,0.27,0.29,0.31,0.33,0.34,0.37,0.39,0.41,0.43,0.46,0.51,0.56,0.56
122,0.33,0.41,0.44,0.46,0.47,0.48,0.49,0.5,0.52,0.54,0.56,0.57,0.59,0.6,0.62,0.63,0.64,0.66,0.68,0.7,0.71,0.73,0.75,0.77,0.79,0.82,0.84,0.89,0.95,0.95
123,0.53,0.61,0.65,0.66,0.67,0.68,0.69,0.71,0.72,0.75,0.76,0.78,0.79,0.8,0.82,0.83,0.84,0.86,0.88,0.9,0.92,0.93,0.96,0.98,1,1.02,1.05,1.1,1.15,1.15
124,0.3,0.38,0.42,0.43,0.44,0.45,0.46,0.48,0.49,0.52,0.53,0.55,0.56,0.57,0.59,0.6,0.61,0.63,0.65,0.67,0.69,0.7,0.73,0.75,0.77,0.79,0.82,0.87,0.92,0.92
125,0.06,0.1,0.13,0.15,0.16,0.17,0.18,0.19,0.21,0.23,0.25,0.26,0.28,0.29,0.31,0.32,0.33,0.35,0.37,0.39,0.4,0.42,0.44,0.46,0.48,0.51,0.53,0.58,0.64,0.64
126,0,0,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.08,0.09,0.11,0.12,0.13,0.15,0.16,0.17,0.19,0.21,0.23,0.25,0.26,0.29,0.31,0.33,0.35,0.38,0.43,0.48,0.48
127,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.14,0.16,0.18,0.2,0.23,0.28,0.33,0.33
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.09,0.12,0.12
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.29
131,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.15,0.17,0.2,0.22,0.29,0.39,0.92
132,0.07,0.11,0.12,0.13,0.13,0.13,0.14,0.15,0.15,0.17,0.18,0.19,0.2,0.21,0.23,0.24,0.25,0.28,0.3,0.32,0.35,0.37,0.41,0.45,0.49,0.54,0.6,0.72,0.89,1.42
133,0.16,0.23,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.34,0.35,0.36,0.37,0.38,0.4,0.41,0.42,0.45,0.47,0.49,0.52,0.54,0.58,0.62,0.66,0.71,0.77,0.9,1.06,1.59
134,0.09,0.16,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.27,0.28,0.29,0.3,0.31,0.33,0.34,0.35,0.38,0.4,0.42,0.45,0.47,0.51,0.55,0.59,0.64,0.7,0.83,0.99,1.52
135,0,0.06,0.08,0.1,0.11,0.11,0.12,0.14,0.15,0.16,0.17,0.18,0.2,0.21,0.22,0.24,0.25,0.27,0.29,0.32,0.34,0.37,0.41,0.45,0.48,0.54,0.59,0.72,0.88,1.42
136,0,0.02,0.04,0.06,0.07,0.07,0.08,0.1,0.11,0.12,0.13,0.14,0.16,0.17,0.18,0.2,0.21,0.23,0.25,0.28,0.3,0.33,0.37,0.41,0.44,0.5,0.55,0.68,0.84,1.38
137,0,0,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.17,0.19,0.21,0.24,0.26,0.3,0.34,0.38,0.43,0.49,0.61,0.78,1.31
138,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.12,0.16,0.2,0.24,0.29,0.35,0.47,0.64,1.17
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.05,0.07,0.1,0.12,0.19,0.27,0.54
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0.21
143,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.12,0.14,0.15,0.21,0.28,0.56
144,0.01,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.17,0.18,0.2,0.22,0.24,0.27,0.3,0.32,0.35,0.38,0.44,0.51,0.79
145,0.09,0.15,0.17,0.19,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.26,0.27,0.28,0.29,0.3,0.32,0.33,0.35,0.37,0.39,0.42,0.45,0.47,0.5,0.53,0.59,0.66,0.94
146,0.3,0.36,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.54,0.55,0.57,0.59,0.62,0.65,0.67,0.71,0.74,0.8,0.86,1.15
147,0.4,0.46,0.48,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.57,0.58,0.59,0.6,0.61,0.63,0.64,0.66,0.68,0.7,0.73,0.76,0.78,0.81,0.84,0.9,0.97,1.25
148,0.35,0.41,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.59,0.6,0.62,0.64,0.67,0.7,0.72,0.76,0.79,0.85,0.91,1.2
149,0.19,0.25,0.27,0.29,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.36,0.37,0.38,0.39,0.4,0.42,0.43,0.45,0.47,0.49,0.52,0.55,0.57,0.6,0.63,0.69,0.76,1.04
150,0.03,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.13,0.13,0.14,0.15,0.16,0.17,0.19,0.2,0.22,0.24,0.26,0.29,0.32,0.34,0.37,0.4,0.46,0.53,0.81
151,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.12,0.14,0.15,0.18,0.21,0.36
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.04,0.08,0.12,0.28
157,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.07,0.08,0.1,0.13,0.16,0.23,0.31,0.63
158,0,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.11,0.12,0.13,0.16,0.18,0.2,0.23,0.26,0.33,0.42,0.73
159,0,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.1,0.11,0.12,0.14,0.15,0.16,0.19,0.21,0.23,0.26,0.29,0.36,0.45,0.76
160,0.01,0.03,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.11,0.11,0.12,0.13,0.15,0.16,0.17,0.2,0.22,0.24,0.27,0.3,0.37,0.46,0.77
161,0.03,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.1,0.1,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.16,0.17,0.18,0.2,0.23,0.25,0.27,0.3,0.33,0.4,0.48,0.8
162,0.05,0.07,0.08,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.15,0.15,0.16,0.17,0.19,0.2,0.21,0.24,0.26,0.28,0.31,0.34,0.41,0.5,0.81
163,0.08,0.1,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.18,0.18,0.19,0.2,0.22,0.23,0.24,0.27,0.29,0.31,0.34,0.37,0.44,0.53,0.84
164,0.08,0.1,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.18,0.18,0.19,0.2,0.22,0.23,0.24,0.27,0.29,0.31,0.34,0.37,0.44,0.53,0.84
165,0.03,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.17,0.18,0.19,0.22,0.24,0.26,0.29,0.32,0.39,0.48,0.79
166,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.12,0.14,0.17,0.19,0.21,0.24,0.27,0.34,0.42,0.74
167,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.07,0.08,0.09,0.1,0.12,0.15,0.19,0.35
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.19,0.22,0.22
173,0.04,0.08,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.16,0.17,0.19,0.2,0.21,0.23,0.24,0.25,0.27,0.29,0.31,0.33,0.34,0.37,0.39,0.41,0.43,0.46,0.51,0.56,0.56
174,0.33,0.41,0.44,0.46,0.47,0.48,0.49,0.5,0.52,0.54,0.56,0.57,0.59,0.6,0.62,0.63,0.64,0.66,0.68,0.7,0.71,0.73,0.75,0.77,0.79,0.82,0.84,0.89,0.95,0.95
175,0.53,0.61,0.65,0.66,0.67,0.68,0.69,0.71,0.72,0.75,0.76,0.78,0.79,0.8,0.82,0.83,0.84,0.86,0.88,0.9,0.92,0.93,0.96,0.98,1,1.02,1.05,1.1,1.15,1.15
176,0.3,0.38,0.42,0.43,0.44,0.45,0.46,0.48,0.49,0.52,0.53,0.55,0.56,0.57,0.59,0.6,0.61,0.63,0.65,0.67,0.69,0.7,0.73,0.75,0.77,0.79,0.82,0.87,0.92,0.92
177,0.06,0.1,0.13,0.15,0.16,0.17,0.18,0.19,0.21,0.23,0.25,0.26,0.28,0.29,0.31,0.32,0.33,0.35,0.37,0.39,0.4,0.42,0.44,0.46,0.48,0.51,0.53,0.58,0.64,0.64
178,0,0,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.08,0.09,0.11,0.12,0.13,0.15,0.16,0.17,0.19,0.21,0.23,0.25,0.26,0.29,0.31,0.33,0.35,0.38,0.43,0.48,0.48
179,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.14,0.16,0.18,0.2,0.23,0.28,0.33,0.33
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.09,0.12,0.12
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.29
183,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.15,0.17,0.2,0.22,0.29,0.39,0.92
184,0.07,0.11,0.12,0.13,0.13,0.13,0.14,0.15,0.15,0.17,0.18,0.19,0.2,0.21,0.23,0.24,0.25,0.28,0.3,0.32,0.35,0.37,0.41,0.45,0.49,0.54,0.6,0.72,0.89,1.42
185,0.16,0.23,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.34,0.35,0.36,0.37,0.38,0.4,0.41,0.42,0.45,0.47,0.49,0.52,0.54,0.58,0.62,0.66,0.71,0.77,0.9,1.06,1.59
186,0.09,0.16,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.27,0.28,0.29,0.3,0.31,0.33,0.34,0.35,0.38,0.4,0.42,0.45,0.47,0.51,0.55,0.59,0.64,0.7,0.83,0.99,1.52
187,0,0.06,0.08,0.1,0.11,0.11,0.12,0.14,0.15,0.16,0.17,0.18,0.2,0.21,0.22,0.24,0.25,0.27,0.29,0.32,0.34,0.37,0.41,0.45,0.48,0.54,0.59,0.72,0.88,1.42
188,0,0.02,0.04,0.06,0.07,0.07,0.08,0.1,0.11,0.12,0.13,0.14,0.16,0.17,0.18,0.2,0.21,0.23,0.25,0.28,0.3,0.33,0.37,0.41,0.44,0.5,0.55,0.68,0.84,1.38
189,0,0,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.17,0.19,0.21,0.24,0.26,0.3,0.34,0.38,0.43,0.49,0.61,0.78,1.31
190,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.12,0.16,0.2,0.24,0.29,0.35,0.47,0.64,1.17
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.05,0.07,0.1,0.12,0.19,0.27,0.54
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0.21
195,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.12,0.14,0.15,0.21,0.28,0.56
196,0.01,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.17,0.18,0.2,0.22,0.24,0.27,0.3,0.32,0.35,0.38,0.44,0.51,0.79
197,0.09,0.15,0.17,0.19,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.26,0.27,0.28,0.29,0.3,0.32,0.33,0.35,0.37,0.39,0.42,0.45,0.47,0.5,0.53,0.59,0.66,0.94
198,0.3,0.36,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.54,0.55,0.57,0.59,0.62,0.65,0.67,0.71,0.74,0.8,0.86,1.15
199,0.4,0.46,0.48,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.57,0.58,0.59,0.6,0.61,0.63,0.64,0.66,0.68,0.7,0.73,0.76,0.78,0.81,0.84,0.9,0.97,1.25
200,0.35,0.41,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.59,0.6,0.62,0.64,0.67,0.7,0.72,0.76,0.79,0.85,0.91,1.2
201,0.19,0.25,0.27,0.29,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.36,0.37,0.38,0.39,0.4,0.42,0.43,0.45,0.47,0.49,0.52,0.55,0.57,0.6,0.63,0.69,0.76,1.04
202,0.03,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.13,0.13,0.14,0.15,0.16,0.17,0.19,0.2,0.22,0.24,0.26,0.29,0.32,0.34,0.37,0.4,0.46,0.53,0.81
203,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.12,0.14,0.15,0.18,0.21,0.36
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.04,0.08,0.12,0.28
209,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.07,0.08,0.1,0.13,0.16,0.23,0.31,0.63
210,0,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.11,0.12,0.13,0.16,0.18,0.2,0.23,0.26,0.33,0.42,0.73
211,0,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.1,0.11,0.12,0.14,0.15,0.16,0.19,0.21,0.23,0.26,0.29,0.36,0.45,0.76
212,0.01,0.03,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.11,0.11,0.12,0.13,0.15,0.16,0.17,0.2,0.22,0.24,0.27,0.3,0.37,0.46,0.77
213,0.03,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.1,0.1,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.16,0.17,0.18,0.2,0.23,0.25,0.27,0.3,0.33,0.4,0.48,0.8
214,0.05,0.07,0.08,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.15,0.15,0.16,0.17,0.19,0.2,0.21,0.24,0.26,0.28,0.31,0.34,0.41,0.5,0.81
215,0.08,0.1,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.18,0.18,0.19,0.2,0.22,0.23,0.24,0.27,0.29,0.31,0.34,0.37,0.44,0.53,0.84
216,0.08,0.1,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.18,0.18,0.19,0.2,0.22,0.23,0.24,0.27,0.29,0.31,0.34,0.37,0.44,0.53,0.84
217,0.03,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.17,0.18,0.19,0.22,0.24,0.26,0.29,0.32,0.39,0.48,0.79
218,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.12,0.14,0.17,0.19,0.21,0.24,0.27,0.34,0.42,0.74
219,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.07,0.08,0.09,0.1,0.12,0.15,0.19,0.35
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.19,0.22,0.22
225,0.04,0.08,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.16,0.17,0.19,0.2,0.21,0.23,0.24,0.25,0.27,0.29,0.31,0.33,0.34,0.37,0.39,0.41,0.43,0.46,0.51,0.56,0.56
226,0.33,0.41,0.44,0.46,0.47,0.48,0.49,0.5,0.52,0.54,0.56,0.57,0.59,0.6,0.62,0.63,0.64,0.66,0.68,0.7,0.71,0.73,0.75,0.77,0.79,0.82,0.84,0.89,0.95,0.95
227,0.53,0.61,0.65,0.66,0.67,0.68,0.69,0.71,0.72,0.75,0.76,0.78,0.79,0.8,0.82,0.83,0.84,0.86,0.88,0.9,0.92,0.93,0.96,0.98,1,1.02,1.05,1.1,1.15,1.15
228,0.3,0.38,0.42,0.43,0.44,0.45,0.46,0.48,0.49,0.52,0.53,0.55,0.56,0.57,0.59,0.6,0.61,0.63,0.65,0.67,0.69,0.7,0.73,0.75,0.77,0.79,0.82,0.87,0.92,0.92
229,0.06,0.1,0.13,0.15,0.16,0.17,0.18,0.19,0.21,0.23,0.25,0.26,0.28,0.29,0.31,0.32,0.33,0.35,0.37,0.39,0.4,0.42,0.44,0.46,0.48,0.51,0.53,0.58,0.64,0.64
230,0,0,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.08,0.09,0.11,0.12,0.13,0.15,0.16,0.17,0.19,0.21,0.23,0.25,0.26,0.29,0.31,0.33,0.35,0.38,0.43,0.48,0.48
231,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.14,0.16,0.18,0.2,0.23,0.28,0.33,0.33
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.09,0.12,0.12
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.29
235,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.15,0.17,0.2,0.22,0.29,0.39,0.92
236,0.07,0.11,0.12,0.13,0.13,0.13,0.14,0.15,0.15,0.17,0.18,0.19,0.2,0.21,0.23,0.24,0.25,0.28,0.3,0.32,0.35,0.37,0.41,0.45,0.49,0.54,0.6,0.72,0.89,1.42
237,0.16,0.23,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.34,0.35,0.36,0.37,0.38,0.4,0.41,0.42,0.45,0.47,0.49,0.52,0.54,0.58,0.62,0.66,0.71,0.77,0.9,1.06,1.59
238,0.09,0.16,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.27,0.28,0.29,0.3,0.31,0.33,0.34,0.35,0.38,0.4,0.42,0.45,0.47,0.51,0.55,0.59,0.64,0.7,0.83,0.99,1.52
239,0,0.06,0.08,0.1,0.11,0.11,0.12,0.14,0.15,0.16,0.17,0.18,0.2,0.21,0.22,0.24,0.25,0.27,0.29,0.32,0.34,0.37,0.41,0.45,0.48,0.54,0.59,0.72,0.88,1.42
240,0,0.02,0.04,0.06,0.07,0.07,0.08,0.1,0.11,0.12,0.13,0.14,0.16,0.17,0.18,0.2,0.21,0.23,0.25,0.28,0.3,0.33,0.37,0.41,0.44,0.5,0.55,0.68,0.84,1.38
241,0,0,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.17,0.19,0.21,0.24,0.26,0.3,0.34,0.38,0.43,0.49,0.61,0.78,1.31
242,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.12,0.16,0.2,0.24,0.29,0.35,0.47,0.64,1.17
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.05,0.07,0.1,0.12,0.19,0.27,0.54
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0.21
247,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.12,0.14,0.15,0.21,0.28,0.56
248,0.01,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.17,0.18,0.2,0.22,0.24,0.27,0.3,0.32,0.35,0.38,0.44,0.51,0.79
249,0.09,0.15,0.17,0.19,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.26,0.27,0.28,0.29,0.3,0.32,0.33,0.35,0.37,0.39,0.42,0.45,0.47,0.5,0.53,0.59,0.66,0.94
250,0.3,0.36,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.54,0.55,0.57,0.59,0.62,0.65,0.67,0.71,0.74,0.8,0.86,1.15
251,0.4,0.46,0.48,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.57,0.58,0.59,0.6,0.61,0.63,0.64,0.66,0.68,0.7,0.73,0.76,0.78,0.81,0.84,0.9,0.97,1.25
252,0.35,0.41,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.59,0.6,0.62,0.64,0.67,0.7,0.72,0.76,0.79,0.85,0.91,1.2
